temperature,humidity,soil_moisture,nitrogen_value,phosphorus_value,potassium_value,ph_value,rainfall,disease
27.20185685169644,54.48243949818114,73.15488164263658,48.05891370849452,12.963664923529619,53.44690155781921,6.486842145898356,244.2177686691511,Fusarium Wilt
31.837162595429884,89.78301761301904,84.21539476033591,35.91657540802278,24.365341367463785,26.53006145475024,6.546308263392596,242.0310707061576,Anthracnose
37.272613680666566,96.65759894806303,45.66380192748625,27.969749158976345,51.88435485988846,46.647272356642475,6.300034548987948,91.53993346532636,Bacterial Wilt
28.34274163287462,57.77455548023478,79.13084686661205,46.02879890843599,33.12147743069457,25.410152868422532,7.099648199210183,235.9673323083617,Fungal Blight
28.976927738231282,78.31881248990386,83.07074390643209,32.49338013379102,55.058610435777005,50.66472277642074,5.98700151804152,137.0984062990977,Bacterial Wilt
26.86247962531676,91.86378073497708,59.40592314628235,41.38157941520329,39.63276583258117,39.784919407198586,5.358780497565667,135.56479322317045,Fungal Blight
33.080158155532395,73.01502472479166,87.76968723975392,50.35768725465576,56.100484134562315,22.177441494996998,7.8206771084881925,165.39973134906813,Powdery Mildew
33.07982855104217,62.02980135949224,39.61828089663257,10.36318160968002,51.8932387191251,15.051337991011302,7.829114958115563,214.16255113245703,Fusarium Wilt
22.43146854076834,64.93152649247386,73.902271578617,14.66605460359008,57.210996456759915,33.349363863990185,5.60412430081386,134.11972584337678,Root Rot
29.892563907698836,75.9162630400067,75.1680356804701,56.49294187439407,22.05972919018123,53.269212773725954,5.371085036390412,162.13056664713008,Powdery Mildew
27.937491226580885,96.07222095653384,73.01126154019843,58.71495702680866,33.18516397584082,46.720223754794205,5.212573918376965,196.0263069649664,Fusarium Wilt
21.761057458692846,81.09886232786644,43.78017877333302,33.05174734500224,46.87243143877117,23.814561073240228,6.570520570116081,245.5280328490794,Powdery Mildew
35.09636423767205,84.2364495419723,39.88482796076033,38.09930703430395,17.07609139026269,20.504704883174306,7.535010173902966,240.21274615483193,Fusarium Wilt
29.537574224200604,55.50948066588495,44.2206625075555,37.87408104697726,33.06374685141533,58.61084649691163,5.9677716109000745,127.6921534741476,Fusarium Wilt
20.40641585767569,84.45075649742812,42.6667514856948,42.88523598247951,41.44146950494894,24.41963063686442,5.8817237811854985,51.475292786686595,Powdery Mildew
21.27250667039114,76.88008398948874,35.05785953383817,37.92670980922835,32.27983560145546,29.59260632041744,6.0516070027374145,87.10806775003738,Fungal Blight
31.87662118096914,50.488873866056025,57.29479699624374,47.970427515431105,23.341230248057368,30.909598963297228,7.373627800144303,200.69455589177446,Downy Mildew
21.307265271906513,92.61736176738259,88.22709559577783,21.361937219822494,35.38291011033715,13.838859324373406,7.128216881170825,243.98349363636635,Leaf Spot
37.96491536658334,65.57362600980552,54.70676356615745,45.26179554892806,48.5532964536434,14.447254712924654,6.186991514947505,281.6674752901532,Anthracnose
20.57620172664588,64.8530802526783,70.22542300668391,46.659111013358185,42.285119187233875,59.51731883165545,7.582309467643056,125.93944862288973,Root Rot
20.679884610592577,63.07801689766539,58.18098104135252,55.43197913460154,50.594426491044146,45.367022476515814,7.231355904625693,200.91628947311148,Powdery Mildew
26.959501943425757,78.21895733861842,33.69989280959859,36.1035715032654,24.11458661901876,52.16204092962347,5.21120140623094,62.92670356094408,Downy Mildew
35.15218729086936,61.54172276434161,80.90163329117667,45.66630723894006,53.41355889460046,29.12454446099565,7.527824338608011,189.7428175623595,Powdery Mildew
30.70993328261924,79.14623699164785,41.66278819446846,46.209451752637825,55.251470849508486,50.97297370952973,5.342462856328849,90.4820190962073,Leaf Spot
31.471635021266767,92.98608595060801,62.56572398598312,57.147264278110406,57.86592628751594,31.56761929347454,7.6884620875658705,240.56742676973525,Anthracnose
21.321948856767655,59.36882380311121,47.67211102629385,15.329129953330808,30.15857943521175,29.981609965752416,5.336282152357129,255.1115498366184,Fusarium Wilt
27.440804801267515,70.52508243610613,86.74306180594701,53.659201490009565,43.65314777988683,27.741805047717424,7.459965052967543,124.0560301160463,Fusarium Wilt
39.30869301673014,60.753091888432294,41.528993417155775,37.076201704083864,53.052045010317535,21.513384084202336,6.06417077030811,100.50464057119916,Root Rot
32.600379406890916,96.60166867634874,68.20468363016748,48.23663347800677,19.852698460033572,11.242617045961513,5.731912614121099,243.65878463545073,Fusarium Wilt
23.949307692284318,76.55365008097779,59.49512190072743,46.36086850651884,45.56835008622688,43.461696748285746,5.827158650089758,264.2752741343894,Downy Mildew
29.792852933772025,94.15037177051144,80.3672920971614,37.75161160639794,39.83744614173868,10.928908024584512,7.357403271484791,129.3700596086067,Root Rot
21.735302919538892,69.29954806615191,60.88066449726053,50.21747331523063,47.63056132803379,14.125667004706068,6.526161677391919,143.69334216539735,Root Rot
20.077373905254948,87.00280016697678,77.11539773798272,52.28827786282036,16.971331437636092,22.51817276537662,5.18561109132107,116.86335697926762,Anthracnose
27.480701758545795,70.9204303452634,53.36302666141687,34.28391338664574,44.107926890888564,31.17905364266982,5.537049181585211,210.26971688698495,Downy Mildew
37.29872950646581,53.36744729960265,50.02277225799173,30.4930026291911,34.664577272443346,19.07416935554089,7.081388344471008,70.61732690080689,Downy Mildew
31.779733906695814,75.87809865876109,53.07749473309805,26.134751351251737,58.564387044609255,16.32707043275808,7.657994044093385,257.02767912070897,Powdery Mildew
32.94093312128968,94.1541629151625,87.36854321013064,37.67963148907039,50.576235135959585,46.18935763646868,6.90482054430397,200.84765475438803,Fungal Blight
35.09421895710827,92.58592871026863,46.14021293228443,18.797434224746514,34.73164491430312,30.405008405392135,6.983646975695362,150.02260304920878,Powdery Mildew
24.801918671059646,98.11875876470995,86.29403225173496,42.85670977211637,21.81127970698155,50.36748515679049,5.83431774376885,207.58921352167138,Fusarium Wilt
36.40066828974119,91.28283365453714,89.24025315927827,14.408917215065234,43.812354912196376,54.465762142489545,6.4422721150797955,173.48782530046083,Leaf Spot
23.77701722142513,90.6476330138518,50.17635524281435,37.84119628636792,31.600034276236997,31.442549221151385,7.7562772320171085,69.02497415104267,Anthracnose
39.12496254021768,51.47600078272313,73.31999119702807,26.774137358844694,43.11574878803659,47.73600126793746,7.068192572402537,143.08153091101067,Leaf Spot
25.517108352638083,72.71452793913738,52.46554087142076,23.145050634123102,34.928971006612855,45.056206650581494,7.319828763175693,179.4685884527634,Leaf Spot
32.76683887914926,75.7647306545967,35.261703573578465,45.77205806035196,52.28051684731275,11.433457043301589,6.2505922700994825,158.2281060844362,Anthracnose
21.65083407346123,66.43927731549537,73.35239840068704,45.13715473335069,32.415095583119964,30.22182723538223,6.0058555855779545,190.95315329551354,Powdery Mildew
37.65063902519926,78.36892683521472,54.74265249014321,15.88805057663474,58.42897378960923,29.514748339254652,5.413507277172036,97.39701905415137,Root Rot
29.609938869365653,81.02778267667198,65.27388786100983,39.235709574365686,43.87759148880392,39.6327190611686,7.756872311491652,183.16080852071693,Root Rot
24.51914407807526,72.39835648526342,34.610304353004025,41.30421569658024,36.384180944775814,53.62747278570679,5.19464763807515,199.16034404315872,Leaf Spot
20.29327514605836,76.23339551305236,63.56721037676779,46.916775182868186,23.28433052812592,47.78042584557131,7.866706549575155,234.90247242350412,Bacterial Wilt
22.050426658078493,93.06095521815305,89.3963508539965,35.35290199837924,24.791860653107836,22.544030879369284,6.5066077867836025,192.88278114000437,Anthracnose
21.26561720734449,97.55124531901114,87.88876969452855,46.416176255877495,12.9977096714076,27.432912191370065,6.4990104228689045,281.4246994857196,Downy Mildew
31.138933121357383,75.87049546951287,60.56330858465732,35.92918025585575,20.261734767510433,21.21237910491284,7.429635747365776,142.77961723748342,Anthracnose
23.99421317955361,75.81239110495686,46.71437397447802,31.87859204156746,18.75762884663893,13.754160089845527,5.730289631197746,102.39972340221723,Fusarium Wilt
29.26691407097212,92.78423393148161,40.640634141155815,56.09007135236661,38.10719378515947,48.207733271261105,5.340697772382565,107.34489728884861,Fungal Blight
28.12089100107057,97.45710181016909,47.4768012989461,34.77124482067304,35.32297203122144,42.182891164916114,7.435984513016425,115.24285661864323,Powdery Mildew
35.48939794423441,78.62064625495464,57.08438988527631,13.62481488646949,55.869207982332135,43.657119458799585,5.304694964902793,69.48383372470187,Anthracnose
38.02328124091665,95.60847361533307,63.37985665808287,53.650673442006266,27.238389113405933,46.540879484060824,6.877794943068628,55.623047971830495,Anthracnose
21.652779619040142,71.81442029147661,65.91318602365777,33.25548711983829,57.655866062782984,33.48116788897208,5.808226155809984,266.1541993889948,Leaf Spot
33.85175831725769,68.69970015063234,75.71812767550244,56.81492116377016,10.98715961408104,41.90566589289895,6.773147214518779,253.35877629704362,Fusarium Wilt
23.427069456470257,94.87450116679045,51.657320692830176,52.5903037100418,46.55018951651355,50.54188561338197,5.907459313484212,101.72120203375368,Bacterial Wilt
35.81328136486468,52.76551081951121,82.95228393357192,14.774524261749207,28.1397261334507,26.512109885193198,7.766327659870993,270.92506070804484,Downy Mildew
25.452010811382166,52.30107262004794,74.2745022313055,56.43723810096833,27.910528056709886,56.346496032171416,5.627437471966283,51.6498866766094,Fusarium Wilt
35.23141503870906,51.15840290694901,42.30896123344395,12.700438432373032,26.86170787086561,18.431561346425283,7.75728549858089,153.45381186227206,Fungal Blight
32.531055615470706,74.55491634470238,39.88104975275819,13.848518654302874,54.9248839148446,13.663048642076438,7.427230376398784,291.3817713837377,Fungal Blight
29.520269180087794,90.33045546467315,36.3339977060445,29.314803845628205,44.666287890966615,35.87406388507852,6.035075606890946,246.25149003746424,Fungal Blight
39.41873738916162,67.18342638247006,34.15265129885807,13.983822785791496,15.583384537261715,53.88480787721804,7.675633566785828,200.6030252732622,Bacterial Wilt
28.391625144474258,74.75947131017934,47.36974014636423,48.606252281539746,38.97520756880026,21.78103126119121,7.916939941386639,163.76341872911905,Bacterial Wilt
25.283946795512648,97.1375360356534,69.90753413121442,48.656477512477295,53.21160390831475,24.832469615683415,5.028665102533201,252.423963500732,Fungal Blight
27.94671420184649,77.7527304087923,33.045841052425196,44.633973361168415,16.977336032045244,16.78862540085884,7.948801638011834,281.52891383508563,Fungal Blight
35.98461521440617,94.07324008044574,37.31825545707021,51.5647020603464,45.19251797091535,54.53501999585099,5.268134376128145,62.92129949716272,Anthracnose
27.88634397997359,65.80462885777307,70.4034777576513,51.6346921905226,22.74402968997009,13.995854963145096,5.355412820493158,265.10676847874583,Root Rot
38.82922171012622,87.03688826194542,68.25990744412681,40.21142993164142,18.88768712480314,49.701733231613034,6.262704219043634,190.54761839744086,Fungal Blight
33.89379941745007,84.02670149649654,44.563401821990254,58.66792120470155,36.41035436898697,51.9888719940048,5.069957245895238,229.1132300564441,Powdery Mildew
26.975742918753525,88.89513667824933,81.03252775196222,44.3417342536492,45.30389325429264,20.927979507787672,6.904062701152954,134.92634839553676,Powdery Mildew
21.860459684180228,51.52708967881444,72.86753343347749,40.87554897082858,41.70240652238519,48.46463162635382,7.44486029767412,145.49097728807777,Downy Mildew
39.1944542303561,89.95966484078369,51.295243434652846,15.004356416436318,11.815050074029811,32.00604994120884,6.586602440402913,147.81111846622122,Fusarium Wilt
39.20868244480279,50.83829294586555,58.9625819729722,18.196943955371765,27.698830314583276,20.169929169154795,6.185584073732473,291.0819037412673,Bacterial Wilt
39.39702837104019,81.02512913756269,35.446215044737265,16.047355170416175,59.109147395639525,27.96769468901232,5.117624219437017,125.41890684873634,Leaf Spot
30.643138090906515,80.84782713861226,62.338634268906915,12.432490392316588,13.079139561731981,22.743107218774888,6.409935902699318,175.64384452800797,Anthracnose
35.22300929399323,79.2205626893721,74.93313460623605,33.41115116825614,34.91306868613769,42.44360873383228,7.550335374566225,249.72099386028108,Powdery Mildew
26.525088782550277,50.801557550187056,76.48147613273852,15.149080457882544,22.584565845767465,37.2646272219918,7.281711532987566,278.7586487906714,Bacterial Wilt
26.67560581052981,96.20717055630077,50.456142874720506,42.2920960527663,55.22460486461301,40.01954062110713,7.031965435219641,245.24055493422213,Fungal Blight
34.48577426183538,81.08476384290827,52.543695988126615,19.19505168164459,18.936508461391917,26.86176536632332,7.014525835293657,64.92222738353541,Anthracnose
38.006495860406766,68.33556574838394,82.53071772053272,45.44800591783446,37.407463460840574,20.576205104340588,6.335060806433098,242.25364164342164,Root Rot
31.111172859746212,83.65190496348836,85.34499160119587,51.11683754601687,56.815796215824,46.73707049519404,7.363301470770107,114.24790549810766,Downy Mildew
31.34838951647971,66.30259448937223,39.2445043644331,29.444874795468824,23.777270524730092,19.535912663761863,7.736511905388095,156.98882108041522,Fusarium Wilt
23.97612591263011,54.918419794573715,47.16369073736229,16.97337739584021,23.297204620456682,14.043503047355024,7.197360235772077,291.66110579201427,Anthracnose
35.64255137297031,67.40612585739672,66.80623627264771,27.8388630374326,13.957720565713075,55.992361284472786,7.9992794493643595,212.4157083310136,Powdery Mildew
27.398192014266307,89.0774104854599,48.162909874477975,14.544450820923412,16.04451593638789,24.88515732486621,7.765050317371196,100.57424703120796,Fungal Blight
24.12800362033115,67.03412803966629,40.86086438123798,41.87145187251386,42.500010639140726,52.3925830780385,7.571856848590354,166.88943058317759,Fungal Blight
33.58111254820862,63.1357900108028,42.899155026387945,21.04491030827829,36.546227728859535,35.06119055834482,5.560252131888983,159.6721147492073,Powdery Mildew
26.00584956224847,64.64315992036305,60.809137748674566,52.14514463006937,59.02423868669939,59.352431808988136,7.330056208064838,284.7170909274108,Leaf Spot
26.45234530327021,79.89465426993296,72.46172833728477,38.047643491618814,18.191945245636244,45.04740934467338,5.822710445659086,60.484907067122045,Bacterial Wilt
32.399185123445974,77.92920710299981,82.92474849185518,31.378899251771834,44.69054911377481,26.378248523141494,6.227983378433532,237.29162885935213,Leaf Spot
22.750809110107205,82.05510162502046,30.355689842526463,11.558981971238987,38.011228234876484,20.23459468245498,5.925432458754648,243.88623263923634,Root Rot
25.482187331143514,89.3836033067735,70.82365284367904,19.54162616168928,41.88231833826451,42.055850959407685,5.236045331415944,230.03315427658666,Fusarium Wilt
25.011999133700545,71.72647969703169,67.50627866729059,18.54817358507277,42.26188375432329,54.1456650051841,7.62369644217894,264.7787507004879,Anthracnose
28.600359031459853,86.54882421764671,58.42018536508142,15.079639951158672,12.16747347615695,52.91879448871127,7.947049506931558,287.98694086969186,Anthracnose
35.61649290102925,93.79256121184264,57.8534494872026,50.64800005638091,33.115872429486814,18.779837416516667,7.601747659152583,163.26853671894804,Fungal Blight
28.244006476797644,56.00723814509862,78.78807419317558,57.928852934989656,41.355743046560086,16.62548731955322,6.804559743431593,53.63584972861209,Powdery Mildew
32.52696349681969,92.29349927531538,33.80542333759544,47.35830042945569,53.110134920563084,59.11590949554119,5.224350040373282,170.4331057444407,Powdery Mildew
30.1836954496549,82.54938141476248,88.39707171742575,10.411265582663217,51.083593402177065,38.10944440255993,5.739658878418579,121.3579457410168,Powdery Mildew
39.98069722695302,66.62936561331404,36.01376695306896,58.38235359145814,47.45609445925383,32.38230658887613,5.82769521199371,292.3807481375484,Root Rot
34.909079445516774,96.2715656270602,77.9979422148152,32.723896088088,11.786465633467415,44.70284217262341,5.840338919763592,66.41112638997203,Fusarium Wilt
32.12281758302594,67.52674658184499,30.2153783167043,27.264588909564754,44.941459656723566,22.33253202084675,6.261579658599179,271.52587091911505,Powdery Mildew
28.238164165826596,66.14781316919475,38.17201519798141,44.98227912507026,36.54465283008661,13.20555495840269,6.157037382762203,245.82012035978187,Fusarium Wilt
35.49182995971211,98.60143184141052,41.69276018223641,47.85370317924922,11.945625050457645,37.390357128623215,7.004880800072069,245.27837671575847,Leaf Spot
20.30773218927519,79.63695884283997,58.144194117089555,29.537503169253974,45.65876989321147,26.47310255897631,7.738836957975495,111.16535532200652,Leaf Spot
21.40771568369705,65.96054597219448,50.62760229777585,14.2038257101981,28.365430629705866,12.50451894785767,6.407452966712893,91.85465334049434,Anthracnose
33.61614940136562,95.85862943014232,78.47756187943364,32.76386416299895,51.358615300992184,17.084264173371057,7.580109342627063,266.90990338342726,Root Rot
33.8370240497412,84.67239428469182,49.16691970555799,47.6111312157023,18.438521803217036,19.088312784852995,6.616718462183654,228.43188854362688,Fusarium Wilt
28.08000102347542,73.30147171449599,65.84926529716671,29.437480510545875,37.018593755954555,21.519548381475698,7.322969079361473,64.4150973777702,Fusarium Wilt
21.903395383475946,64.07350787393122,53.265393923863556,49.9262776620717,44.11120256466905,55.54563136022005,7.643446924137954,233.28272358656108,Powdery Mildew
20.08850922358054,76.6109295909556,44.194608512505155,28.283930634038576,22.294435214303242,32.6323899337064,7.042865057877471,81.58864305165326,Fungal Blight
26.808819224654673,62.982016527826666,57.14661713511376,22.304887957496007,37.403141278151324,41.11800136496659,7.455870668981659,281.8180298277973,Fusarium Wilt
33.151209684148235,70.68032325364779,58.51002824320509,39.432799894284216,44.402064216298164,19.575613566074615,7.0985036563494415,228.82085438419568,Fungal Blight
34.885477632253654,56.347591394416995,58.251179126760846,24.645306060024893,53.54444085483905,50.071001161104206,7.034514238238247,111.12149043867899,Powdery Mildew
37.262526181897485,54.359703664963035,50.09339491556277,25.854257748408497,39.656947616467036,25.033746979591495,5.6697575643317,266.1535694879443,Powdery Mildew
25.23657621183079,63.039707179229296,44.93437870677461,57.87145676416553,33.087945258427155,34.885967330078856,5.169692154573202,175.98382886925015,Anthracnose
21.0023780866928,54.42848952728974,39.009812494294536,57.836315215779855,29.760208911329464,25.817048695972872,5.317105794189733,273.8129308537846,Anthracnose
36.51805294257777,73.33234918941035,45.11483329390325,28.26503225962992,12.584803275572906,33.58953168605635,6.751555858779119,157.87583779962915,Downy Mildew
27.258924968234986,84.20621831279556,70.55772833610763,23.99237697955152,21.323486746336947,33.33796302015152,7.4123247490439335,64.77824989342177,Fusarium Wilt
32.71151879404888,76.3904629667189,46.45285257600329,22.74535729671811,19.084219809390465,12.454668400315496,7.05538254885724,126.40050904380027,Anthracnose
22.22917482947414,50.48374089699026,42.17953952179896,44.66980769197413,49.31829057884492,12.760580602297846,5.62175494429692,81.04907966257775,Powdery Mildew
20.208358423690996,63.49016797548214,87.43465370814643,46.89925618983704,27.65022919750884,10.04992038701867,7.715544116131005,289.25352592194645,Fungal Blight
31.215883732110445,72.07417127732046,77.78928842302216,41.91164977227686,50.39116673796675,43.53060860838541,6.20015825504525,135.30951886526628,Leaf Spot
27.760532979161084,56.387903755031914,50.11587524190319,17.79304471907544,34.06884104716223,23.789057028252877,6.469459789581421,128.7627119226745,Powdery Mildew
35.036857691390296,93.4199969349256,48.45913581510737,41.47141014450447,45.90488164379579,30.423589475625498,5.251103952482633,103.75511853833845,Bacterial Wilt
26.40984033666458,66.98508733376238,85.2431354651616,53.08807613290652,54.2196051581211,51.21936814751987,6.314374631554681,114.18829007715485,Anthracnose
23.562656261641596,65.56734232514225,60.75483909981827,56.75155393219962,56.64180669859934,51.94124785258427,5.96202449298854,287.28174644747116,Bacterial Wilt
20.36624083970501,98.30352122184198,50.62518264014035,55.010524879314865,35.365585364027766,27.778645689081763,6.904684792824523,122.30693341362674,Powdery Mildew
21.965193203899926,51.746666037613934,79.02259381102112,11.149509907168595,37.850494291077226,25.32712039287923,5.4054883376236145,155.16766520687145,Fungal Blight
27.21470859504017,83.45079166931774,51.04964899900902,38.13711801131059,48.71958019592898,41.30207486998827,5.611600299379447,273.31533354609815,Anthracnose
22.721819759082255,84.28648900416468,64.36151549574271,51.77111363206926,31.461603427608196,10.612113045200186,6.469154690236511,265.5412256074528,Fusarium Wilt
24.344026372930735,72.76416958344184,77.9094871696766,23.68301094492159,53.79888352191721,34.11333302620602,7.683256896052191,172.06595824209043,Bacterial Wilt
27.029356672206763,85.74401746104252,55.17472209634763,22.335814534484925,55.70796423595064,52.85141938766447,6.178015224015064,80.90700567433856,Root Rot
27.669302135121637,84.0529318761416,53.09958871192026,37.7363482204923,25.68682106741769,19.537355249888265,7.9667051945752405,271.5427308048336,Anthracnose
35.170709548296315,56.11922189080218,49.12240110416672,51.78498640258837,13.088586476551313,52.743342941769264,7.824773063103876,140.1640764689522,Anthracnose
27.79802761762346,83.84627478356214,80.44695694884463,31.41332110157423,55.0519827096571,19.604921958557167,7.885676345309864,159.52051909679852,Fusarium Wilt
24.35473845121816,99.80334903435269,39.21671188729912,38.56977658191675,15.769722951606942,38.17692318519117,7.299673881339937,115.73492411264839,Anthracnose
38.18686381175547,63.447162998312564,69.7584558629559,26.040324230147814,47.44433019948918,54.0264152256219,7.612465877608787,153.05995448741032,Leaf Spot
33.16333336779885,99.20463196079595,82.97354788825915,52.34198089646129,32.234006023682184,40.28144684493074,5.4705990363563215,152.1028094305749,Fusarium Wilt
22.408162740338604,75.583808693338,44.779560697859125,29.684503035660512,29.9954067315431,14.555425952372556,5.472390078711525,294.10045395584586,Downy Mildew
21.530968548116014,93.83256080960297,55.406468813515374,11.984820932591857,27.130615403157062,46.14809333160943,6.858683062072439,131.32239102727718,Bacterial Wilt
34.66311550507908,95.93260148473334,36.700257714165645,33.49704692848866,44.57127585734887,29.14177619852291,7.27319197952473,121.48499863784582,Powdery Mildew
36.27680576151402,76.19450891953352,46.07397893326191,54.36007528403424,56.398505889571325,25.672494047074743,5.954477171110426,216.25078477203715,Fusarium Wilt
37.0638733015626,58.14292114045361,61.91697060948475,59.28529277588606,12.20496143947037,40.55554501022265,7.513428679256877,100.87290549044369,Fusarium Wilt
23.721105284859743,90.05945393729803,30.437608770386227,48.68819057178959,58.188766203093245,42.262185193842676,7.948964944471722,164.56833988104933,Leaf Spot
38.705602337518684,86.06495272646205,81.4478808499903,50.71666713748415,44.28360292630626,49.101467603628464,6.490624222722058,63.577817379129414,Fungal Blight
28.356032173582847,72.69190182764906,78.62567471510592,19.637358032270335,42.41799867853876,32.54207462546254,5.24392871864011,265.4806441256526,Powdery Mildew
38.40118463231965,73.85157892172327,56.885744651846586,35.721455692484184,57.338163461159205,12.942022425095985,5.3834523579072435,53.49915760388672,Root Rot
26.336773686243568,56.16177896896647,82.8781316535885,17.628973323800906,33.64648728010562,37.18227703970976,5.587774418864794,260.50547423093656,Powdery Mildew
21.15037486020316,62.9088639003337,56.60191063777524,20.310005081693173,52.52216518471645,22.314934177469528,6.036413681363084,153.9903663465347,Downy Mildew
25.313623719795935,76.66238304625627,66.84727891096225,29.883018387195182,56.155789560348815,57.658171715837696,6.119599377248958,75.50984853341032,Fusarium Wilt
28.662003330149552,51.78754186727211,56.46994385372051,23.556508195174082,43.249114722194236,36.97382707677504,5.1389914414497015,135.1056427092181,Bacterial Wilt
33.624747040096246,82.67332318545691,35.25957564497967,53.93403192948039,28.276509002812848,45.375444381878125,6.96311593222676,230.18502166580052,Fungal Blight
23.206742518718578,67.22238099632945,38.42260910240129,50.58663584594895,25.096064111505886,13.852268299222706,7.770098648696163,71.04557675540903,Leaf Spot
35.52743443170911,83.76293929500451,82.19765646074018,28.862223009730727,34.46123637138215,42.722743363716624,6.485269720775312,60.70289194542415,Root Rot
32.660720998193675,55.36701040535192,74.65298406077942,17.253705564838754,54.45267155797199,47.46558703782518,5.705755848882343,206.87301787983182,Root Rot
28.564614841442012,89.17491074198759,82.35395438408975,44.892832508369835,29.314616230161352,36.35428567645362,6.849379293256737,81.25111430186689,Powdery Mildew
20.088969349326092,79.65908246380425,49.94400332894389,17.626685683803036,11.260175304559324,31.311530677741448,6.147172457084803,62.78862903541223,Powdery Mildew
22.45925273095399,73.7168202572627,47.24222187380775,56.05493827961206,40.636599342809255,16.612850187449894,7.131861974050388,154.4717464591361,Fungal Blight
39.82571608799738,84.51080649308838,79.6933241086198,13.263286569169448,54.12677131107083,28.314945642961572,5.422478598449687,65.02979471001079,Leaf Spot
23.31952016519773,69.24818492638427,85.67231634782044,32.95518856596183,57.594183133320506,56.898159193306086,5.7192607279020375,159.8088951484516,Fungal Blight
25.321859843501507,58.536048349361536,83.06782836360232,34.8583069241293,59.114949955673616,51.82713308288771,6.752724680628535,165.95446492825934,Fusarium Wilt
31.15158577817547,99.97867202844063,77.42273972530494,56.97938622016121,49.10485238504048,25.57087795929116,7.357208291885637,223.84753986709404,Downy Mildew
